free_text,label_id
mất văn hóa..mặc vậy bó tay..cơm. phong cách như cc người ta.😋😋,1
bất ngờ hơn là triều tiên cũng có bầu cử,0
ns đúng là bố fifa giãy đành đạch🤣🤣,1
bình mà to đì thì oanh sao giờ? 😢,0
"bọn chó sư khởi nghiệp này, chúng lợi dụng sự thiếu hiểu biết và tư duy kém cỏi của tầng lớp lao động phổ thông, kém tri thức để trục lợi",2
"đợt chỗ tôi cũng có 1 anh bị như vậy nhưng may mắn giữ được tính mạng chỉ mất một tay, lúc ý nghĩ chắc chỉ là hy hữu h xem được cảnh này mới sợ và cảm thấy thương xót😢😢",0
nó có lây qua đường đt không,0
mày chỉ sống thêm 11 ngày nữa thôi! tao dạy mày những điều tốt đẹp sao mày sủa bậy thế trần đần.,1
địt mẹ quảng cáo,1
hơn hài cho chừa ai bảo bán đồng đội bị đồng đội bán lại 🤣🤣,0
đề nghị anh tiệp câm mồm laii,1
tren xuong toan lu cuop suc sanh cuop het tai san dan ngheo lu suc vat chet xuong 18 dia nguc luat nhan qua không chua 1 ai het,2
trần thị ngọc anh hơn giống loài tỏ ra thượng đẳng trong khi chả biết củ lìn gì.,1
sức sống của bác thật khủng khiếp. kính nể bác quá,0
toàn gen z không mà 🥹là hỉu rồi 😂😂,0
cái đó là thiếu nha bạn còn cái loại đi bắt bẻ như bạn mà cũng bắt bẻ ngu như bò ? chính tã là chính gì ?,1
chúc mừng thủ trường và các đồng chí !,0
rất nho! mấy boss kiểu anh em lên và cái kết cắt ăn cơm luôn🤣,0
đang cố gắng hết sức để dìm hàng trung quần què 😆,1
"của quý của tiểu đoàn r, quả này hết 3 tháng tân binh thì cứ gọi là cán bộ yêu hết sức, vác đi văn nghệ suốt ngày.",0
ô phải cay thủ trưởng đến mức nào mới phải làm zị,0
rất vui mừng đến bộ công an và cục an mạng dám sát theo giỏi chặc chẻ và truy quét cho hết tội phạm. cho tốt đẹp đất nước thêm hơn như vậy người dân và nhân dân vui mừng lắm luôn,0
chống đối là lên phường nha mấy boss 😂😂,0
cần tiêu diệt dân tộc tàu khựa,2
có mấy thằng cộng nô lên mạng đọc báo lề phải cũng tin răm rắp,2
🤣 trung quốc nó bẩn bựa như những bộ phim ngô kinh vậy,2
phương bear một số đứa đấy não nó bị úng nước nhé bạn,2
gạch hay để đâu xi nhê chi vì đã có đảng lãnh đạo và chỉ đạo rồi ghê chưa ai cũng gạch hết thì cũng trúng cử,2
"thật đẹp.! mong các cháu bô đôi .luôn là người bảo vê nhân dân , bảo vệ nhà nước để tổ quốc mãi mãi bình yên !",0
de thương wa à 🥰🥰 chúc các anh thật nhiều sức khỏe bình an hạnh phúc hoàn thành nhiệm vụ của mình sớm trở về cõi gia đình và bạn bè nhất là người yêu thương 😊😊 i love các anh chiến sĩ việt nam,0
thông báo,0
cẩn thận cia cài cắm..!?,0
"cái kiểu như nhà nước việt nam đang huấn luyện sát thủ , mà là sát thủ có tổ chức và học hành bài bản , thì gặp mà cạch tay đôi thì xác định",2
"chính xác nên gọi là trường sa ,vì nhiều nước bạn ,cũng hiện diện nơi đây",0
tự hào là người lính nghĩa cụ đặc công nước 5 khoá lính 2015 2017,0
mấy thằng mossad với cả cia có vẻ nóng tay thật,0
đây cũng là bài học cho mn. làm ăn đừng nên chủ quan không thì dễ ôm nợ vào người.,0
ý thức để dưới đít à,1
"nếu căn cứ theo báo tuổi trẻ, thì mỹ và israel chắc chắn sẽ bại trận, vì iran có kho vũ khí tiên tiến chưa vội sử dụng. tờ tuổi trẻ cũng không giải thích tại sao iran lại để dành vũ khí hiện đại trong khi các nhân vật lãnh đạo chế độ iran bị tiêu diệt dần dần bởi các cuộc không kích của mỹ và israel.",0
mưu hèn kế bẩn quá rồi con3 nhá,1
em không còn ở trong nghành cảnh sát nữa nên trả sắc phục em ạ,0
đây là quần què à,1
"mọi chứng cứ đã đủ, kẻ địch đã lòi đuôi, giờ xử lý thôi🤗",0
"con cháu đời đời nhớ ơn các thế hệ trước đã hy sinh,để cho con cháu có ngày hôm nay ạ",0
tại sao phải học tiếng mỹ khi có ngôn ngữ riêng muốn,0
quảng cáo cc,1
"chưa có kết quả bọn không hiểu gì phát ngôn ngông cuồng , giờ có kết quả quả rồi sao bọn nó câm hay trốn đâu hết rồi",1
"quá buồn người mới đến chưa kịp biết mặt nhau lại chia tay, hỏi thời gian đâu mà làm được gì cho tổ chức cho nhân dân??",0
"b thằng tô lâm đi là xong hết, đánh làm gì cho chết dân !!",2
"cái gương bác hồ quá sáng, yêu nước thương nòi soi qua sáng tận chân tâm",0
"pakistan nó dùng máy bay tàu nã máy bay pháp của ấn chưa kịp cất cánh. mỹ giờ nghĩ tới triều tiên là teo mẹ 2 trứng dái rồi chứ nói gì đến tàu. việt nam thì khỏi phải bàn, sợ tới 3 đời sau",1
sạo cười quá,1
kể cũng buồn thay mấy ô lính mẽo! cây lại nhanh tốt,0
"trông khổ rất đái, mong bác quay về với tổ quốc 😢",1
vậy là không gian mạng sẽ không còn ô nhiễm rác rưởi nữa. thật là tuyệt cà là vời.,0
cần xử lý những cán bộ như này quá thiếu trách nhiệm không xứng đáng,0
đôi môi này chỉ ăn cơm với cá,0
đó là toàn bộ buổi gặp của ba an ninh tỉnh phú thọ làm việc với tư.,0
không nghiêm chỉnh thì làm thế nfro nào chăng được vì nhìn ông nguyễn phú trọng. văn gì trình độ và thể nào hội là cơ trình độ cá một sự honndon vô thường vô phạt vậy chỉ có ỷp hệ nhà nước có luật tố tổ giáng đi tuổi nghỉ là phải nghi cấchnh là của fan fan không thiết người thay thế không có tro hệ ngoại lệ,2
"thằng thuyvan chuyên đi soi mói tra ip mem như con đàn bà, trư khinh",1
"riêng mình khi xem xong bài phỏng vấn, mình hiểu thêm nhiêu về dự án.",0
90 thôi .lũ kia con cháu đảng bỏ chạy trước rồi,2
nổi ô nh. ục của một quốc gia đang tìm mọi cách để phát triển 😡,1
qua quá trình đào tạo nghiệp vụ cia.giờ về vào cộng đồng gây chia rẽ để phá hoại,1
sm đâu qua đây coi dùm mẹ đi có người hơn con rồi 😔,0
con quỷ lùn,2
đưa ra trường sa để học cách bảo vệ biển đảo.,0
có tu chính kiếp mới thoát được cộng sản,2
im lặng là đúng tốt đẹp phô ra. xấu xa đậy lại !,0
bộ này đẹp lắm mà nhà nước không có trưng bày để ngắm mà được tặng riêng cho các đồng chí luôn,0
điện gio mặt trời xa i không hết,0
thế là hai anh đã tiềm được bố rồi chúc mừng các anh nhé 😂😂,0
điệp còii vcl cáo là ai con anh độ nhé,1
ta nói các đồng chí làm quá tốt. tạo điều kiện cho nhân dân,0
xem công an và báo nó rãnh hơn nè ! thông báo người ta lên kiểm tra xe mang theo giấy tờ nhưng mà toàn bộ xe giữ chả có thông tin gì ..vậy mà cũng tốn mấy trang báo để đăng !.. nói ngu thì kỳ nhưng chắc vậy gọi là đúng quy trình nhỉ !,1
kể cả mở nắp bồn cầu cũng nên đái nhẹ nhàng và thanh lịch thôi. đm rớt vài giọt ra mép bồn cầu t nhìn mà tức nhức nách,1
bảo iran cho thuê cờ việt nam 50 triệu đô một giờ thì cho đổi,0
nhật ký yêu nước ca li à,0
rút con kẹc. rút rút quài,1
1 con pet thành công lên vị trí top,0
kính mong các bác có nhiều sức khoẻ để lãnh đạo đất nước,0
"thời đại h làm j còn giang hồ. toàn tụi lưu manh, chó sai cho công an. vì đồng bạc bán rẽ lương tâm. dùng từ giang hồ thì xa xỉ quá.",2
thằng này đã đâm nhiều nhát vợ bỏ chậy mà vẫn cố tình đuổi mà bản án có 10 năm là quá nhẹ thằng này đưa vào khung cố ý riết người thấp nhất 20 năm trở lên,0
không gian mạng không phải là nơi đứng ngoài pháp luật.,0
"nghề kế toán, kế toán kho không được học!",0
"mình ít học , nhưng mình cũng cảm thấy tiếc cho cuba , rất gần mỹ và nhiều nước có nguồn dầu lớn , vậy mà không uyển chuyển để phát triển , bây giờ đến nỗi không có xăng dầu để chạy , không có điện để thắp !",0
đm thă ng quản trị xamlone,1
cả 2 cũng chỉ ngu như nhau thoii khỏi so sánh,1
phát hiện rồi tag cán bộ vô được không dọ,0
"bầu với bán rất hoành tá tràng, chưa ráo ghế luân chuyển, bổ nhiệm vị trí khác, mà hay nhất là cán bộ mình rất giỏi, nhạc nào cũng nhẩy được, chẳng cần đúng chuyên môn điều hành được tất",1
"thực tế cho thấy, đã có những ý kiến đắt giá trước lúc dự án này tiến hành nhưng bị người ta phớt lờ, như lời tâm huyết của pgs.ts nguyễn thiện tống vội xây sân bay long thành là gây tội với đất nước .",0
"phải trừng trị thật nghiêm loại ngông cuồng, vô ơn, mất dạy này 😊",1
"không đầu, không đuôi .ko hiểu",0
hay là me sừ quê hn nên không làm ở hn được?,0
lò bây giờ lò rơm cháy to mấy phút lại tàn,0
cứ canh mấy bố đầu to là xong vl 😀,0
nhưng nói đến tính khoa học thì thua.,0
coi như được hưởng lương có công việc ổn định còn xét chuyên nghiệp từ giờ đến khi về hưu không leo cao được,0
"rồ mẽo mất não, từng chửi bố nó vì coi thời sự rồ nga😃",1
kẻ đưa cả nước nga xuống hố.,1
vl anh tôi cà khịa căng thế,1
quá hay,0
thước phim lịch sử vô giá thiếu tương của trận mạc trẻ đẹp phong trân,0
chuẩn quá đi..lần đầu khen trung quốc đó.,0
gáy đê thầy ơi,0
đúng là lời bác mang trong tim 💓 như tiếng mẹ hiền..,0
nguyễn bá quang giống mấy con bò cứ tưởng thế là hay là hài hước.,1
người văn duy cút chỗ này đéo có loại người như m đ ịt m ẹ m ày,2
đó sẽ là việc cụ thể hóa tầm nhìn và thay đổi từ vị lãnh đạo tối cao của đảng.,0
nhìn cháu có tài lại có đức chúc cháu thành công trong mọi lĩnh vực nhé,0
"con, này, ăn,cuc, cả,thoi, giới",1
quốc tịch việt nam nhưng sống ở anh có nghĩa là sang anh sinh sống 1 tgian sau khi nhiễm bệnh thì về việt nam,0
chúc bạn cuối tuần vui vẻ,0
chúc bạn luôn giữ được ý chí và nghị lực phi thường,0
ngu thì chết chứ bệnh tật j. thắng lại làm j,1
cái mỏ con linh cá lóc ni giống như cái đít vịt,1
"nó bem iran toàn bằng bom đạn , có thấy thằng nào vác cái ..thang nào đâu mà bảo nó xuống.. thang ?",0
lợn nghe nhạc đỏ với quốc công an chắc để giành cho thằng lợn người ủn ăn chắc nuôn,2
thằng cha tập qua đây dân mìh nó xem như choá,1
xem đi xem lại vẫn thấy đáng iêu,0
nhục cái lồn gì không biết? . mệt người sủa ngu. cút,1
toán.tiên.dân.viêt.ông.âu.co.csi.đâu..bin..,0
toàn chó đàn,1
câu chồng bạn nói giống hệt chồng mình và chồng mình cũng là quân nhân nhé,0
add là cái lồn gì,1
khóc cc. nước mắt cá sấu. đồ giả mà toàn chốt đơn r quăng. ngoài giới chỉ thấy mày bẩn thỉu xạo lồn thôi cười,2
hình ảnh bộ đội rất đẹp,0
nếu nhân dân đông thuận 100 ta mang kiếm và nghị định sang lập lại trật tự ?,0
"lũ hại dân rồi sẽ chẳng có gì xẩy ra với chúng còn dân thì vẫn mãi bị đàn áp, đm lũ tham quan",2
ĩ khùng 😑,1
"sao không bắt nhốt nhỉ, luật phaop hàn kém thế",0
vũ hoàng linh mỗi quốc gia sẽ phải chọn con đường riêng của mình.. khi không còn luật pháp quốc tế,0
50k hs.khám sức khỏe kinh phí địa phương,0
ghép làm chó nha anh em,1
công an nhân dân bây giờ năm trọng trách hơn cả quân đội! vì họ phải chiến đấu với thu trong giac ngoài! chúng ta phải tin tưởng và tôn trọng họ,0
mấy cái người mà kỳ thị lgbt thì quá là lạc hậu. chết 100 kiếp cũng chưa hết mù nữa,2
khoai sắp trong nồi rồi hình thức thôi bận tâm làm gì cho nhóc ai làm chả thế mọi người,0
lợi cái đầu buồi j hả,1
"bò đỏ với ba que, rồ ngú với rồ mẽo, team chó với team mèo, bắc kỳ thanh lịch với nam kỳ phóng khoáng, team thu thảo với team tú anh, samsung với iphone. những trường phái bất hủ",2
"ngủ gật thì điều chuyển sang vị trí khác thôi. còn ai trồng khoai đất này nữa, ai cũng biết là ai sẽ lên bộ trưởng bgd rồi.",0
song trên doi người ta dam ăn dám noi con người thẳng thắn. con hơn mấy con mượn danh đạo tạo danh đời đồ giả tạo nhìn là biết chỉ do 1so con không thấy đôg cức trên đầu mình .mấy con di ma hay soi moi người ta 2019 rồi tập lam con người lại di.,2
thằng vl nào thì củng đều là lưu manh và gian trá .. chức quyền càng cao thì độ lưu manh càng lớn .. đm bọn vl ..!!,2
