free_text,label_id
chỗ này tao kiểm_soát rồi tụi bây đi chỗ khác đi,0
phạm hương người_ta gọi là đi trước thời_đại đấy bạn ạ,0
"mấy con đĩ chửi chị này có tìm_hiểu không vậy ? bả chửi người_ta bả sai nhưng trước đó bà 3 vàng_mã thiếu nợ bả , kêu bả chửi người_ta , không chửi thì không trả tiền . bày_đặt kêu_khẩu nghiệp , mấy con đĩ hay kêu_khẩu nghiệp là mấy con sống chó nhất ấy",2
phan quỳnh anh bóp d là gì m,0
nể nhất anh phóng_viên ! ngồi mặt tỉnh_bơ không biến_sắc,0
maii đào t đọc xonng cười iar,1
giống thầy ông nội vây 😀,1
chất tiền đoán nữa 2017 xe về 2018 xe về năm 2019 xe về tiền đoán xa chúc 2022,0
bạn này có não không ? ?,2
cđmm nhungggg,1
"nhiều thằng kêu hư_cấu hay chửi quản_trị thì hãy nghe đâu chuyện mất đồ ở sân_bay không phải 1 lần mà cả trăm lần rồi , chắc lũ chúng_mày tai điếc mắt mù mới đéo biết",1
lê trần vũ bảo cay gì thế ? rối_loạn nhận_thức à đáng thươngggg hơn đáng trách 👌,1
ước gì i ran câu cho đức vài quả tên_lửa san bằng nước đức nhỉ vcl,0
chui hay qua em oi,0
"cắn không đúng định_hướng , ko đủ số_lượng là nó đuổi chứ không phải lấy 3 củ của nó mà dễ đâu mấy ông phản_động ơi",2
"bọn này về phải cho nó với 1 khu tách_biệt quản_thúc cẩn_thận mới yên_tâm , còn lơ_là ở bọn này là rất nguy_hiểm trong xã_hội ta",0
bô bưng cho tàu,1
thằng điên văn vở câu like rẻ_tiền cút,2
là mày thì mày định làm gì hả thằng quản_trị óc chó chó ? đánh bom đập thủy_điện của nó à ?,1
sẽ là lực_lượng loạn giới tiên_phong ra trận oánh ngaaaa !,1
tam pham vĩnh phong lý phúc thịnh 3 méo tin được page này có cả bình_luận của tdq,0
thằng cây anh thế mới hack chứ ai,2
chỉ có chúa mới hiểu được biết mới thôi 😂 😂,1
"nguyễn thuận bình_luận 1 cái bị chửi như chó , thôi ráng bữa sau bình_luận nhớ lắp não vào nha",2
tường_vi tao cảm_ơn mày vì mày là con_người việt nam không phải . ây ai,2
anh_minh đéo hiểu sao giờ còn làm mấy cái_trò trẻ trâu này,2
sirô cường khắc đông lào 🙂,1
nguyễn thu hường mai lại lên đây . mời lẩu thì ở lại . v,0
ngọc tuấn ngõ 82 yên_lãng,0
nghe nói anh tôi đag cà_khịa,0
chống cộng đến mức tuyệt_vọng thế này rồi cơ à ? ? :v,0
nguyễn văn nam vẽ 1 bức bao_nhiêu vậy bạn,0
"tao thấy mày giống sát chết đang ngồi quán , con quỷ ơi vãi",1
trường_hợp cai éo ji con này . dm nc éo có logic cc ji bị cả cộng_đồng nó chửi cho sml cho cm may lun_nghiệp,1
tưởng khỉ 🐒 hè chịt lúc_nào cũng được chứ muốn với đông cũng chịt chịt đụ đụ với nhau đúng khung giờ bố đi nhậu,1
huỳnh hiệp thiện aba là bột_giặt 😏 😁 😁,0
"mày lò cái mặt ra đây sủa đừng có núp_bóng cfs mà chứ bậy nha mày , m coi_chừng t à 🙂",1
bà này chắc coi hài kiều oanh dử lắm đây,0
ăn_bẩn không chừa thứ gì kể_cả bê_tông .,1
trend này về việt nam ra đường bẩn_thỉu lên cái lại thâm mắt 🐒 các idol bậy quá . :)),1
"bao gioè thu lại tiền cho nhà_nước nếu đầu tư32 tỷ đô , dân có tiền để đi xem_ngày hội không , đường_xá thù chật_hẹp bệnh_viện đắt_đỏ thiếu giường lằm . :v",0
ra xấu_hổ cho bộ_mặt công_an khi tình người trở_thành thú_dữ thì chuyện gì cũng xẩy thật . .,2
vu bạn ghi y chang thế nó tự thành vậy đó,0
facebook chi nay tên j za mọi người,0
nguyễn cường dân_trí nó cao quá nên nó coi_thường bệnh đấy xong lúc bay màu nửa dân_số mới há mồm ra,0
có tiền vay không đi_giải_phẫu cho thành con_gái đi ròi nc . . ngừoi đàn_bà có cây cà_rem 9 giữa . kk,1
mẹ mày hưởi quần xì của con ômô ý lộn ômôi chứ kk 😁 😁 cười ỉa,2
quá kinh_khủng bọn này lừa_đảo . ! yêu_cầu cqcn vào_cuộc . . !,1
trèoooo cao ngã đau nhé thầy ngu,1
sắp vỡ_nợ rồi cho vay để xù nợ à ?,0
dư_luận viên ngu cười lại còn lắm đứa hùa theo thể_hiện đầu_óc chó đúng là cặn_bã . lại còn lắm thằng bảo việt tân tài_trợợợợ phan anh nữa chứ .,1
hát như cái đách lồn dị đó abe,2
tây nó tưởng điên trốn trại vcl,2
bà nnày nnhiều tiềnn quá đâm_ra điênn cmnnr,1
bóng vcl ý em nói thầy sela còn anh bẩn_thỉu như chó nha,2
khoác_lác bà bê đê_khỏe khoang mấy,1
đọc bình_luận nhiều bác đang sống và làm_việc ở việt nam ! mà thế_nào thốt được lên câu cộng_sản đáng buồn,0
thoại trần chính tã ? ? chó chê mèo lắm lông . . gạch đá đủ xây nhàààà chưa bạn,1
mong con mày không ngu như mày,1
mày cứ nnghĩ mày là ônng cễnnh conn à,1
thầy vl bẩn chơi,1
vấn_đề bv đi quản_trị e mình bục ruột r khám ở bv xong chụp xquang các kiểu địt_mẹ bác_sĩ vẫn nói không sao giữ 1 tuần bảo xuất_viện thì không cho may hôm_qua kịp xuống hà_nội khám nta bảo mổ bác_sĩ mà chả khác j ăn_cướp chụp xquang thì nó bảo phải chờ mai ms chụp được hãm lồn v,1
địtmẹ bọn dân đen như các ông thì làm gì . . đau_đầu thực_sự vãi,1
bìnhh tây s phẩy ét,0
thích sói ghê không biết khi nào sói live hộ bố được đây,0
"bị điên à , nợ tiềnnnn nó chả nhắn_tin gọi đòi",1
sao ngu v bên kia éo chữa hiểu chưa con ngu,2
2 anh nầy như nói_chuyện 2 anh ngáo đá,1
dân miền tây nam rất thích đeo vàng khoe_khoang nhỉ,0
nnhà_nnước nnuôi ănn lươnng rui cònn tham ở tham nnhúnng tro dânn khổ,0
còn cái video lời hứa này thì sao thầy ?,0
nhị thắng cực địt cười mẹ mày,1
chuc cô van su nhu y,0
lại chả thôi sớm . suốt ngày thấy mặt củ chỉ_đạo từ xon kiến tới biết khoai 😀,0
"mày mới gọi là nhảm đó , đồ chó đẽ",2
mấy chị sắm kem trộn chưa nè chăm bảy hủ,0
mịe con chó nàyy vãi,1
long_vương địt đấy,2
giờ không đánh cũng đã khai chính cờ đỏ sao vàng là bọn khủng_bố . cần phải dẹp ngay bọn khủng_bố cờ đỏ sao vàng này ra khỏi xã_hội việt_nam và cả nhân_loại của thế_giới 😉,2
thành_phần tham_gia giải bóng_đá này chắc thuộc tộc mũ cối dép râu bên kia vĩ_tuyến rồi .,2
được va i lô n à_ơi,1
c . a việt_nam mà mượn xe cái mẹ gì . mấy ông công_an phường ở sg toàn thấy cướp_giật là chạy lên lề trốn liền . sài_gòn nhiều chốt dân_phòng vậy_mà ngày nào cũng xảy ra cướp_giật mà toàn là hiệp_sĩ bắt cướp không à . mấy ông dân_phòng chả biết để làm gì nữa . haizz .,2
người không ra người . ngợm không ra ngợm . ý_thức thì như đống rác . nhà_nước nên bỏ_tù những thằng coi_thường pháp_luật và tính_mạng người khác như nó . phạt thật nặng xem nó có im mỏm nó ko .,2
trần thảo nhiều chút đấy,0
cách phân_biệt thằng ngu ba gà và ba vi thì đúng hơn đó thầy @@,1
phạm đjs đại văn v,1
nhân_dân ta tuyệt_đối tin vào đảngggg nên sẽ giao vàng cho đảng giữ hộ từ giờ đến cuối năm thế_nào cũng có người đem vàng cho đảng giữ hộ khả_năng là một chỉ hay nửa chỉ gì đó,2
thôn . . làm ! cán_bộ thôn . . làm !,1
con quỷ này nó dở quá à c e đừng nói tới nói mở_miệng ra là cái đó không,0
goi người_ta chuiiii người_ta người_ta chui lại là hue . . kk,1
huy_hoàng xàm lồn ít thôi .,2
"cave chịch được , tiền làm thiếp bị chịch free rồi còn được đè đầu cưỡi_cổ nữa",1
"không tin bài đúng hay sai , không phải ông đ l t mà nhiều ông đã chờ chờ ra đó cần gì phải nói đến đinh_la thăng , đừng đánh mất long tin từ nhân_dân , nhân_dân thời 4.0 5.0 họ biết hết thấp cổ bé họng thôi , dân nói mà được thì quên đi giờ xã_hội khác nay nhiều rồi",0
bác trần dần năm nay bác cũng già đi nhiều rồi . bác cố_gắng giữ_gìn sức_khỏe để vượt qua mua dịch này,0
nguyễn mỹ duyên cánh hoa may_mắn,0
"bay lennnn ma bay den 46lan ah , cai dit cu may",1
nhìn ổng dễ_thương muốn xỉu 🐝 🐝,0
"62 trong fd ngro mà trông t như người lạc_hậu z hâiz còn chả biết vụ dịch sai hay dịch j đs cơ , th tự mình đẻ hàng r tự mình bú cho thảnh_thơi z !!!",1
thương nhất vợ lúc này vất_vả thật và nên đỡ họ những lúc họ cần những người đàn_ông như mình bên cạnh,0
"vụ này nghe lâu rồi mà , có vụ yêu_đương rồi tặng quà nữa , rồi tặng thẻ game nữa , bá đạo thật , làm như dễ lừa quá , tình_yêu làm như trò_đùa kk . :v",0
"theo y thă ng quản_trị la cư hu ng hô n qua trung quô c ma ba o ma_y xa đâ p cho tao , không tao se ne m boom ma_y . quản_trị mô ng du",2
"xàm cucc , đừng có biến công_sức của 4 chị đẹp thành ăn hên , không có_ăn hên nào mà trụ lâu pak như v đâu nhé ! !",1
khá rộng,0
phan hoài nhân có vẻ hay,0
mày bị người u à ?,2
trường đang 🤣 🤣,0
nêu bật chúc_mừng trung_quốc đã nói lên lẽ_phải và công_lý cho những nước bị đế_quốc mỹ . na to chà_đạp và gây tội_ác cho người dân trên thế_giới . vãi,0
lồn ba xạo chuỵ,1
"62 bạn scandal việc cười , mình bạn việc mình , có liên_quan đâu",1
"nó không phải c . â . m họng 3 nữa , tụi t nè dom tím nè mới c . â má m mỏ nè . 🥲",1
chửi sẻ mang khẩu nghiệp đó,0
cái tập_đoàn dacosan rướcccc giặc đây mà,1
"thằng này nó thuộc dạng súc_sinh , k còn từ_ngữ gì để miêu_tả hết độ cặn_bã , khốn_nạn , bỉ_ổi của nó , k biết thằng bố con_mẹ nó nghĩ gì khi có thằng con như nó , k biết con vợ nó cảm_nhận thế_nào về thằng chồng thổ_tả như nó , thằng súc_sinh này làm bẩn_thỉu bẩn thế_giới_đàn_ông",2
tamthan nay con nangkhung batron,1
iphone ăn_cắp thương_hiệu của tộc_trưởng,0
bà dẹp mà nói_chuyện gì cũng thấy thương,0
bct nghĩ sao mà bổ_nhiệm ông nguyễn sĩ thanh làm ct tp hn ông này có suy_nghĩ cục_bộ kém hiểu_biết tư_tưởng bao_cấp không đổi_mới !,0
đập ngu như thầy thì mãi_mãi cx dell lên được 7 e_thề,1
vô_phước lắm mới thấy được cái cfs này,1
"quản_trị thông_minh vl , chỉ_số tia cực_tím cao là do bức_xạ mặt_trời , nếu mức_độ tăng thì do thằng nào xả thải nhà_kính , khí cfc nhiều chứ liên_quan dew gì đến chính_quyền mà chưỡi ? ? v vãi",1
đồ khùng . . coi_chừng con_cháu ông pà của pà . . ở địa_ngục chờ pà . . đi coi_chừng xe pắt chó pắt,1
"sao , tình_hình ấu dâm bên xịt , giang_hồ tẩn đa_nguyên bên mễ không thấy cập_nhật ? vừa_rồi nông_dân eu mẽo cớt vô nghị_viện cũng im_re",0
dug la con lih choooo do lam tu cach kho ua va,1
bên kia bệnh_viện tâm_thầnnnn nghỉ tết à,1
tôi rất đáng yêu nhé,0
mình đã mất cmn ngủ vì cái video này,0
lãnh_đạo ngu_dốt thì dân khổ thôi chúng vẽ để kiếm_ăn nhưng đâu biết hậu_quả vượt nắng thăng mưa cười !,1
rất vô_lý nhưng cực_kỳ thuyết_phục,0
lộc thành đặng anh ba tan xác,0
liên oanh xem lip này chăk bả cười ỉa,0
error !,2
má nó,0
cả 2 cũng chỉ ngu như nhau thoii khỏi so_sánh,1
nhà con đó giàu mà . bắt nó đền đi .,0
xã_hội cặn bả bọn,2
"đơn_vị là nhà , cán_bộ cộng_sản đều là anh_em",0
🐕 lu ban nuoc .,2
cực_kì thuyết_phục,0
"hoàng xuân tôm tít nhiều loại , bác thít loại nào , 1tr8 hay 180k 🤣 🤣",0
ha anh tri đuôi nó tròn là con_so còn hình tam_giác là con sam đó chú ăn con_so mới chết .,0
chị nói_chuyện vui quá chị ơi em thích chị lắm chị ạ,0
cái đứa đăng bài này ngu v chưởng cả cái đứa share bài này nữa,2
cái thần này . gió chieu nao . che chiei đo . khau ngiep . chet không đau thai :v,1
akatski akashi nói đúng với nói thật thôi chứ có gì đâu mà anti ? bộ anti đéo có não hay gì mà chuyện vậy cũng nói cho được ? :)),1
bả này có dương_vật đó,2
còn đó nó bị nứng lồn rồi nên nó chọc người_ta,1
con_mẹẹẹẹ nó,1
chỉ có những người ngu lâu dốt bền mới khoe của !,1
thì dân toàn mặc áo cờ tổ_quốc đi đòi đất đòi nhà mà ? chắc nó muốn doạ dân hn muốn biểu_tình đây,1
nnhìnn mặt cô bé phónng_viênn nnhư_thể sắp bợp tro nngài lãnnh_đạo 1 tai tro trừa nngu nngười . .,1
sống nhanh_vậy mọi người,0
lối chơi của arsenal sẽ cực_kỳ nguy_hiểm,0
ông noi sai sai sao tl cô bâng tiên symaa cung nhu tcq cung cô bâng ts luât cuâ đhl hâ nôi,2
bình_luận chỉ để khoe mới là fan cứng,0
"noi dong cham tôi ban tot 16 chu vang la bi ghep tôi phan_dong , , roi co công_an dam dư_luận viên ngu ngoc tre trau cung vo goi la phan dong viet tan potay luon",2
anh_em theo tôi bái sư học đạo . tầm này học thần_quyền môn thì corona chứ bố corona cũng không ăn_thua,0
một lũ sân si thấy mình không được như người_ta rùiiii ranh tỵ he có giỏi làm được như cô hằng đi rùi lên_tiếng,1
"nếu đây là thày giáo thật thì có_lẽ cần phải đi khám bác_sĩ đầu_óc , chó ông này đang có vấn_đề .",1
bọnn giann_thươnng trứ thời đó làm gì có thươnng_nnhânn .,0
thuế_má đóng đầy_đủ ! làm đéo có chuyện t nợ 29t .,1
phạm văn đạiiii đjs v,1
t với bp support anh_em fan bts . . nghe giọng văn muốn tát vào mặt vler . .,1
ơ . . ngay kế bên vp làm_việc of tôi mà tôi không biết,0
ok gionf,0
"nên làm , hạn_chế tình_trạng lệch_lạc trong giới_tính , sinh ra một_số_thành_phần đực không ra đực mà cái cũng chẳng ra cái",2
nhìn cái mặt thớt đã biết tại_sao thớt nói bình_luận như_vậy . anh_em thông_cảm người khuyết_tật tí đê,2
trương đình thi lúc đầu chưa chơi đã bị sp chửi ? xong feed dần thế_là feed luôn,0
diệp đình địt_mẹ phục cái huy mày,1
"hơi quá_lời , thật_ra thiên_hạ đã chửi còn hơn chó",1
con . phãn đông có giám v việt nam không,0
này thì sao ?,0
ủa sao nói nó khóc_lóc xin_lỗi rồi mà,0
"kiểu nnày là quá liều r , đã bảo trơi ít th",1
3k và 38 người . con_số đã nói lên tất_cả . tỉ_lệ này là 99 không đồng_ý và chỉ có 1 đồng_ý . cười đâu bao_giờ dám trưng_cầu dân_ý .,2
